67.5,60,0.358004457515
77.5,60,0.368205930137
87.5,60,0.379159239831
97.5,60,0.368759414168
107.5,60,0.360904530166
117.5,60,0.377357898374
127.5,60,0.375208467548
137.5,60,0.365010657899
147.5,60,0.366059585435
157.5,60,0.361055828063
167.5,60,0.370516871055
177.5,60,0.375202473575
187.5,60,0.387544010531
197.5,60,0.387963087975
207.5,60,0.378504385745
217.5,60,0.37404661061
227.5,60,0.367566239473
237.5,60,0.366282491187
247.5,60,0.365537066649
257.5,60,0.360065623814
-52.5,70,0
-42.5,70,0.215039857099
-32.5,70,0.336043778063
-22.5,70,0.335504051433
-12.5,70,0.328583217396
-2.5,70,0.327668399039
7.5,70,0.335565979791
17.5,70,0.331057180075
27.5,70,0.334640267272
37.5,70,0.350752319164
47.5,70,0.3533618521
57.5,70,0.362199174095
67.5,70,0.377503205514
77.5,70,0.390171617443
87.5,70,0.382051004379
97.5,70,0.368114395344
107.5,70,0.376597390162
117.5,70,0.356865483947
127.5,70,0.372907347417
137.5,70,0.372003250378
147.5,70,0.371999606531
157.5,70,0.36910636515
167.5,70,0.370610555695
177.5,70,0.378524477606
187.5,70,0.392702884654
197.5,70,0.382436329552
207.5,70,0.371880056656
217.5,70,0.355717311855
227.5,70,0.356127563906
237.5,70,0.357925881323
247.5,70,0.350176822716
257.5,70,0.358742839574
-52.5,80,0.501468492113
-42.5,80,0.333205598434
-32.5,80,0.369284349135
-22.5,80,0.342622002507
-12.5,80,0.361176394214
-2.5,80,0.342065474238
7.5,80,0.340112660172
17.5,80,0.347102005266
27.5,80,0.353794449173
37.5,80,0.352321527848
47.5,80,0.350000191652
57.5,80,0.359885280232
67.5,80,0.363712821754
77.5,80,0.383605122338
87.5,80,0.382892057501
97.5,80,0.373893086041
107.5,80,0.376324716123
117.5,80,0.369811331666
127.5,80,0.376371032639
137.5,80,0.361835795858
147.5,80,0.373880509525
157.5,80,0.368858787415
167.5,80,0.385765295636
177.5,80,0.387735922578
187.5,80,0.403768484957
197.5,80,0.390424042528
207.5,80,0.369781130524
217.5,80,0.360628876665
227.5,80,0.357116245639
237.5,80,0.360340954223
247.5,80,0.350364074638
257.5,80,0.347244904712
-52.5,90,0.352553767713
-42.5,90,0.412738048665
-32.5,90,0.393429671808
-22.5,90,0.35555383447
-12.5,90,0.3681216092
-2.5,90,0.363824301235
7.5,90,0.35129336288
17.5,90,0.367736163462
27.5,90,0.361032648859
37.5,90,0.347347484849
47.5,90,0.352654543433
57.5,90,0.353437892578
67.5,90,0.36379388872
77.5,90,0.373785220092
87.5,90,0.375560400505
97.5,90,0.370224104036
107.5,90,0.367649054438
117.5,90,0.372113599681
127.5,90,0.380133938681
137.5,90,0.371890453921
147.5,90,0.377852134558
157.5,90,0.368841174322
167.5,90,0.389265091098
177.5,90,0.393051424191
187.5,90,0.403647800723
197.5,90,0.38583235607
207.5,90,0.360569385706
217.5,90,0.363047190601
227.5,90,0.356534902248
237.5,90,0.353584630518
247.5,90,0.353369466177
257.5,90,0.335048557207
-52.5,100,1.0
-42.5,100,0.412602356641
-32.5,100,0.392335045454
-22.5,100,0.40815005375
-12.5,100,0.383100860494
-2.5,100,0.392987340753
7.5,100,0.381856321581
17.5,100,0.370123966159
27.5,100,0.371406698668
37.5,100,0.365902513195
47.5,100,0.346968291902
57.5,100,0.347083257425
67.5,100,0.354515386856
77.5,100,0.357348569154
87.5,100,0.365024287513
97.5,100,0.380450303183
107.5,100,0.37743267302
117.5,100,0.378097841046
127.5,100,0.367993015443
137.5,100,0.38171263525
147.5,100,0.389148329189
157.5,100,0.378252369411
167.5,100,0.393910956677
177.5,100,0.395708581875
187.5,100,0.400323372956
197.5,100,0.382183606259
207.5,100,0.361936638478
217.5,100,0.366728506067
227.5,100,0.359400509361
237.5,100,0.355425816766
247.5,100,0.353071891722
257.5,100,0.347373755237
-52.5,110,0.6795179582
-42.5,110,0.430415445791
-32.5,110,0.431033114875
-22.5,110,0.420603057355
-12.5,110,0.393360047696
-2.5,110,0.394400389802
7.5,110,0.377182520372
17.5,110,0.375959739932
27.5,110,0.367945118176
37.5,110,0.360711005944
47.5,110,0.352980793878
57.5,110,0.334575400449
67.5,110,0.345322254129
77.5,110,0.36290554457
87.5,110,0.362440195386
97.5,110,0.363375518258
107.5,110,0.376166826192
117.5,110,0.392098197417
127.5,110,0.379607513208
137.5,110,0.392243197465
147.5,110,0.376927521552
157.5,110,0.379521769721
167.5,110,0.390593489387
177.5,110,0.392020066561
187.5,110,0.388000796815
197.5,110,0.372377130581
207.5,110,0.36880471924
217.5,110,0.359549020554
227.5,110,0.356529527859
237.5,110,0.355498159198
247.5,110,0.349832496902
257.5,110,0.334789272572
-52.5,120,0.448115981473
-42.5,120,0.495471170327
-32.5,120,0.453594769744
-22.5,120,0.419947816346
-12.5,120,0.396443591211
-2.5,120,0.394268079269
7.5,120,0.379863393037
17.5,120,0.377028843188
27.5,120,0.370139941417
37.5,120,0.359918138347
47.5,120,0.342908934619
57.5,120,0.341726742019
67.5,120,0.33404287511
77.5,120,0.334387960559
87.5,120,0.349470764381
97.5,120,0.362423853175
107.5,120,0.367249588173
117.5,120,0.37249516237
127.5,120,0.388659461971
137.5,120,0.396861635468
147.5,120,0.395777882264
157.5,120,0.39718569393
167.5,120,0.396475574352
177.5,120,0.377782314975
187.5,120,0.367880274941
197.5,120,0.36329354725
207.5,120,0.357999412075
217.5,120,0.359829159716
227.5,120,0.357897104722
237.5,120,0.355372548064
247.5,120,0.346617830774
257.5,120,0.339837614378
-52.5,130,0.360351704372
-42.5,130,0.424549024821
-32.5,130,0.382932100237
-22.5,130,0.397162596501
-12.5,130,0.364190025333
-2.5,130,0.364600543652
7.5,130,0.367960485278
17.5,130,0.365549239995
27.5,130,0.35693286372
37.5,130,0.351502739757
47.5,130,0.336661992475
57.5,130,0.327881850981
67.5,130,0.344447594411
77.5,130,0.342258029336
87.5,130,0.334750000472
97.5,130,0.34173281984
107.5,130,0.354309084121
117.5,130,0.385044158566
127.5,130,0.380302646095
137.5,130,0.38178659783
147.5,130,0.39010885506
157.5,130,0.373000332737
167.5,130,0.366545452967
177.5,130,0.351827703372
187.5,130,0.353381022109
197.5,130,0.352252406037
207.5,130,0.355559554969
217.5,130,0.357207297112
227.5,130,0.356477054112
237.5,130,0.359980797634
247.5,130,0.360974964251
257.5,130,0.33440234945
-52.5,140,0.298043886115
-42.5,140,0.31576648989
-32.5,140,0.353723545497
-22.5,140,0.380919143724
-12.5,140,0.368987148527
-2.5,140,0.3591120108
7.5,140,0.35185283443
17.5,140,0.357615509661
27.5,140,0.34258783322
37.5,140,0.338404924972
47.5,140,0.3345717743
57.5,140,0.33921612022
67.5,140,0.317977111706
77.5,140,0.332846164363
87.5,140,0.331584267339
97.5,140,0.331369652517
107.5,140,0.351848333532
117.5,140,0.35366515297
127.5,140,0.376522681045
137.5,140,0.391680719478
147.5,140,0.403589208534
157.5,140,0.376730598614
167.5,140,0.357907415683
177.5,140,0.340675347548
187.5,140,0.339614225621
197.5,140,0.342579660366
207.5,140,0.34375400366
217.5,140,0.347074263675
227.5,140,0.351615849326
237.5,140,0.3643662346
247.5,140,0.353615066697
257.5,140,0.359014074799
-52.5,150,0.0
-42.5,150,0.300818919979
-32.5,150,0.299622146119
-22.5,150,0.343552774673
-12.5,150,0.343327955283
-2.5,150,0.346221442718
7.5,150,0.350303729313
17.5,150,0.346889633653
27.5,150,0.346697850991
37.5,150,0.335047025349
47.5,150,0.339086016641
57.5,150,0.338596864791
67.5,150,0.321848643998
77.5,150,0.309071745116
87.5,150,0.327568846903
97.5,150,0.328673400052
107.5,150,0.339552423992
117.5,150,0.340103379691
127.5,150,0.373957274723
137.5,150,0.38647482689
147.5,150,0.363604032208
157.5,150,0.361293511164
167.5,150,0.340579124158
177.5,150,0.325299064034
187.5,150,0.335965703653
197.5,150,0.334334195857
207.5,150,0.338692794049
217.5,150,0.345513325404
227.5,150,0.356250421563
237.5,150,0.356328716487
247.5,150,0.371136685386
257.5,150,0.437239990313
-52.5,160,0.232432284679
-42.5,160,0.302471917149
-32.5,160,0.338127035496
-22.5,160,0.356054159549
-12.5,160,0.337932312581
-2.5,160,0.346561113252
7.5,160,0.337281953012
17.5,160,0.350529271672
27.5,160,0.365267178684
37.5,160,0.359700405862
47.5,160,0.349934940177
57.5,160,0.331733547709
67.5,160,0.341100916335
77.5,160,0.318781329382
87.5,160,0.319716981694
97.5,160,0.329152558449
107.5,160,0.340453568257
117.5,160,0.382505798085
127.5,160,0.403464851914
137.5,160,0.385697940005
147.5,160,0.383865691073
157.5,160,0.342958730197
167.5,160,0.329634484593
177.5,160,0.326785039298
187.5,160,0.328730194442
197.5,160,0.32967091841
207.5,160,0.33525677994
217.5,160,0.340368515248
227.5,160,0.338632725747
237.5,160,0.3437092335
247.5,160,0.407896843495
257.5,160,0.415780778144
-52.5,170,0.438088748802
-42.5,170,0.454027531795
-32.5,170,0.373942876892
-22.5,170,0.348166051249
-12.5,170,0.348952109839
-2.5,170,0.349645367367
7.5,170,0.356115473711
17.5,170,0.355814025728
27.5,170,0.362777176231
37.5,170,0.352189333498
47.5,170,0.35876249573
57.5,170,0.34587891725
67.5,170,0.328970301192
77.5,170,0.32789653749
87.5,170,0.335758144541
97.5,170,0.356273001872
107.5,170,0.372237358269
117.5,170,0.388158307641
127.5,170,0.416932594982
137.5,170,0.392595453121
147.5,170,0.371031748637
157.5,170,0.346860197683
167.5,170,0.339595700106
177.5,170,0.329703583914
187.5,170,0.327672119168
197.5,170,0.326366032836
207.5,170,0.326342148398
217.5,170,0.327370695284
227.5,170,0.349006135476
237.5,170,0.360430496406
247.5,170,0.416762917754
257.5,170,0.377405312026
-52.5,180,0.817827442646
-42.5,180,0.524886897291
-32.5,180,0.437180325745
-22.5,180,0.401521611658
-12.5,180,0.37772416684
-2.5,180,0.35925055642
7.5,180,0.380657761375
17.5,180,0.369340902608
27.5,180,0.381240349889
37.5,180,0.372302516725
47.5,180,0.37548670379
57.5,180,0.375404403327
67.5,180,0.373625934617
77.5,180,0.378580766876
87.5,180,0.386559154247
97.5,180,0.380763868215
107.5,180,0.40538507208
117.5,180,0.412226543252
127.5,180,0.38583700893
137.5,180,0.375501014535
147.5,180,0.370851056331
157.5,180,0.354993817831
167.5,180,0.337800125582
177.5,180,0.334903397812
187.5,180,0.326213782398
197.5,180,0.320568546208
207.5,180,0.319885857288
217.5,180,0.307438080467
227.5,180,0.329195096054
237.5,180,0.315401420899
247.5,180,0.411875342664
257.5,180,0.431347271801
-52.5,190,0.581905354778
-42.5,190,0.54829260816
-32.5,190,0.452450051408
-22.5,190,0.409597472423
-12.5,190,0.401267120491
-2.5,190,0.378613354548
7.5,190,0.368521997689
17.5,190,0.368432287649
27.5,190,0.379786219047
37.5,190,0.378513200075
47.5,190,0.382323825522
57.5,190,0.375803385475
67.5,190,0.387871158822
77.5,190,0.373488333728
87.5,190,0.400590364359
97.5,190,0.407548542389
107.5,190,0.400155472666
117.5,190,0.392784482507
127.5,190,0.386203301033
137.5,190,0.37521849853
147.5,190,0.356762680036
157.5,190,0.353362615773
167.5,190,0.339224057824
177.5,190,0.334792660445
187.5,190,0.325599334441
197.5,190,0.315208467414
207.5,190,0.314280153031
217.5,190,0.291107515699
227.5,190,0.306079945055
237.5,190,0.306645131009
247.5,190,0.318111019615
257.5,190,0.472628385069
-52.5,200,0.524950797783
-42.5,200,0.379367207243
-32.5,200,0.440765012999
-22.5,200,0.398680324527
-12.5,200,0.387462314428
-2.5,200,0.385235830188
7.5,200,0.376086330917
17.5,200,0.371698500938
27.5,200,0.369391795164
37.5,200,0.359281567492
47.5,200,0.376075660595
57.5,200,0.384238753411
67.5,200,0.389416261335
77.5,200,0.416622044322
87.5,200,0.404996815071
97.5,200,0.39075263965
107.5,200,0.397487663873
117.5,200,0.378240674379
127.5,200,0.372491717902
137.5,200,0.362596747193
147.5,200,0.353443136028
157.5,200,0.350737062915
167.5,200,0.337034119758
177.5,200,0.328733126216
187.5,200,0.309756320776
197.5,200,0.309338053112
207.5,200,0.307368197012
217.5,200,0.274681013293
227.5,200,0.225363028896
237.5,200,0.306081218228
247.5,200,0.399369201489
257.5,200,0.446464123221
-52.5,210,0.419717906799
-42.5,210,0.425585514602
-32.5,210,0.391301660396
-22.5,210,0.392257170056
-12.5,210,0.387102804903
-2.5,210,0.370533349645
7.5,210,0.374209040791
17.5,210,0.370590820758
27.5,210,0.37404510385
37.5,210,0.371336972743
47.5,210,0.379583547225
57.5,210,0.384309055289
67.5,210,0.400918368313
77.5,210,0.393356011566
87.5,210,0.408051021415
97.5,210,0.389924518898
107.5,210,0.38000409423
117.5,210,0.383959775132
127.5,210,0.363408408077
137.5,210,0.365218449118
147.5,210,0.353158154002
157.5,210,0.336716811829
167.5,210,0.322517384077
177.5,210,0.331456890303
187.5,210,0.308176951729
197.5,210,0.27785178667
207.5,210,0.266837957904
217.5,210,0.209771060859
227.5,210,0.230299532081
237.5,210,0.393290256398
247.5,210,0.310748045899
257.5,210,0.665115692926
-52.5,220,0.380989876699
-42.5,220,0.414082927882
-32.5,220,0.374915532884
-22.5,220,0.381934895785
-12.5,220,0.376902692898
-2.5,220,0.383581175625
7.5,220,0.374450962827
17.5,220,0.374923784385
27.5,220,0.375957002127
37.5,220,0.376523908909
47.5,220,0.385650399898
57.5,220,0.378544423631
67.5,220,0.396767720904
77.5,220,0.390748355022
87.5,220,0.391100932717
97.5,220,0.399156116797
107.5,220,0.372640977369
117.5,220,0.367738110133
127.5,220,0.374327070278
137.5,220,0.360326362713
147.5,220,0.345582255589
157.5,220,0.326162896822
167.5,220,0.335685952797
177.5,220,0.304977079232
187.5,220,0.304275718882
197.5,220,0.266500133624
207.5,220,0.180056640085
217.5,220,0.204015609022
227.5,220,0.20294882424
237.5,220,0.322218513821
247.5,220,0.547895363426
257.5,220,1.0
-52.5,230,0.380021606197
-42.5,230,0.385447082435
-32.5,230,0.383541701793
-22.5,230,0.388684276755
-12.5,230,0.385006821821
-2.5,230,0.375748973299
7.5,230,0.376014226652
17.5,230,0.372627821582
27.5,230,0.374582442302
37.5,230,0.377606737749
47.5,230,0.388646650477
57.5,230,0.399664935198
67.5,230,0.403904210291
77.5,230,0.39941153543
87.5,230,0.394813687291
97.5,230,0.396155437267
107.5,230,0.387436860208
117.5,230,0.381369960245
127.5,230,0.357080398023
137.5,230,0.349789156955
147.5,230,0.322742445922
157.5,230,0.287465560099
167.5,230,0.260704775504
177.5,230,0.235817980623
187.5,230,0.280019710544
197.5,230,0.291066214787
207.5,230,0.0
217.5,230,0.0
227.5,230,0.0
237.5,230,0
247.5,230,1.0
257.5,230,1.0
-52.5,240,0.390026441484
-42.5,240,0.376857860415
-32.5,240,0.388037220542
-22.5,240,0.3751440482
-12.5,240,0.37390659403
-2.5,240,0.370798422548
7.5,240,0.37243983012
17.5,240,0.375224940239
27.5,240,0.382819897661
37.5,240,0.376945264387
47.5,240,0.395682916058
57.5,240,0.395608878319
67.5,240,0.400658025726
77.5,240,0.403262946967
87.5,240,0.395528915431
97.5,240,0.381960706603
107.5,240,0.393825958062
117.5,240,0.378979449915
127.5,240,0.37183172546
137.5,240,0.349829232236
147.5,240,0.271920992813
157.5,240,0.27751583949
167.5,240,0.310317317875
177.5,240,0.368756781902
187.5,240,0.698790635935
197.5,240,0.492040479805
207.5,240,0.0
217.5,240,0.0
227.5,240,0
237.5,240,0
247.5,240,0
257.5,240,0
