247.5,60,0.19275254553
257.5,60,0.0505097058803
-52.5,70,0.250491154225
-42.5,70,0.213359279849
-32.5,70,0.303944008057
-22.5,70,0.295993912175
-12.5,70,0.320881489848
-2.5,70,0.315491954808
7.5,70,0.317761434635
17.5,70,0.328974159796
27.5,70,0.329896304282
37.5,70,0.355075112758
47.5,70,0.364469775258
57.5,70,0.374634691849
67.5,70,0.342329137479
77.5,70,0.339119200982
87.5,70,0.333710689432
97.5,70,0.339573804686
107.5,70,0.344589281937
117.5,70,0.347058027287
127.5,70,0.353318949125
137.5,70,0.34373926702
147.5,70,0.362849694613
157.5,70,0.373853766862
167.5,70,0.383505450742
177.5,70,0.392352120952
187.5,70,0.380844612657
197.5,70,0.353672096214
207.5,70,0.333230844349
217.5,70,0.322600594912
227.5,70,0.319585969347
237.5,70,0.305177006312
247.5,70,0.18320407658
257.5,70,0.0
-52.5,80,0.263893518736
-42.5,80,0.287217766431
-32.5,80,0.311163402707
-22.5,80,0.326135766955
-12.5,80,0.325178137951
-2.5,80,0.329407394487
7.5,80,0.321304834772
17.5,80,0.321987793015
27.5,80,0.334687930819
37.5,80,0.354196082699
47.5,80,0.362636270826
57.5,80,0.39061088781
67.5,80,0.350293260683
77.5,80,0.305759215391
87.5,80,0.315715778847
97.5,80,0.333939671888
107.5,80,0.340516493832
117.5,80,0.325652780346
127.5,80,0.353000253227
137.5,80,0.349217355963
147.5,80,0.356999263504
157.5,80,0.371526872924
167.5,80,0.395968162593
177.5,80,0.390715856776
187.5,80,0.381126604388
197.5,80,0.372379630814
207.5,80,0.356017306297
217.5,80,0.34334169766
227.5,80,0.315636532745
237.5,80,0.301364797283
247.5,80,0.263060349118
257.5,80,0.133543604785
-52.5,90,0.396970026001
-42.5,90,0.306730773706
-32.5,90,0.318602767487
-22.5,90,0.338257848936
-12.5,90,0.329789474999
-2.5,90,0.323384372193
7.5,90,0.3280375233
17.5,90,0.336438962515
27.5,90,0.342284857279
37.5,90,0.35171553331
47.5,90,0.373136192476
57.5,90,0.370844798602
67.5,90,0.355490252888
77.5,90,0.323050409556
87.5,90,0.310207118186
97.5,90,0.324740840995
107.5,90,0.328988430255
117.5,90,0.34149790308
127.5,90,0.357768210901
137.5,90,0.352818796351
147.5,90,0.366187088528
157.5,90,0.371093231844
167.5,90,0.396196808921
177.5,90,0.39930905357
187.5,90,0.391268001899
197.5,90,0.373867817458
207.5,90,0.366496621503
217.5,90,0.343610967501
227.5,90,0.318565193312
237.5,90,0.279861684737
247.5,90,0.326026956334
257.5,90,0.217054256976
-52.5,100,0.322212120934
-42.5,100,0.333244101689
-32.5,100,0.356693108833
-22.5,100,0.343324357483
-12.5,100,0.350315306055
-2.5,100,0.344789503769
7.5,100,0.334525923192
17.5,100,0.341197725681
27.5,100,0.341041425945
37.5,100,0.351694262336
47.5,100,0.39214239465
57.5,100,0.388264801654
67.5,100,0.363490333542
77.5,100,0.36205445087
87.5,100,0.31838322251
97.5,100,0.327781114379
107.5,100,0.329608645037
117.5,100,0.345014630146
127.5,100,0.36663022458
137.5,100,0.34757285042
147.5,100,0.375515743934
157.5,100,0.378982699557
167.5,100,0.39222717299
177.5,100,0.397284216751
187.5,100,0.395575524769
197.5,100,0.383245755511
207.5,100,0.378947089767
217.5,100,0.357093933236
227.5,100,0.349768482477
237.5,100,0.363789216575
247.5,100,0.356942603415
257.5,100,0.354431070871
-52.5,110,0.459235723037
-42.5,110,0.375119562712
-32.5,110,0.35844620094
-22.5,110,0.329927510548
-12.5,110,0.350102531222
-2.5,110,0.346983974681
7.5,110,0.35093533163
17.5,110,0.361687188213
27.5,110,0.355088386913
37.5,110,0.387632718032
47.5,110,0.383613056455
57.5,110,0.37618043738
67.5,110,0.372501254371
77.5,110,0.333835505962
87.5,110,0.317809742049
97.5,110,0.327482509982
107.5,110,0.338806128286
117.5,110,0.337444261532
127.5,110,0.360474726849
137.5,110,0.363876602311
147.5,110,0.375933875444
157.5,110,0.384817263956
167.5,110,0.390629850253
177.5,110,0.392922111865
187.5,110,0.393055160827
197.5,110,0.394727801014
207.5,110,0.38867133743
217.5,110,0.376007461503
227.5,110,0.329345289596
237.5,110,0.392558419782
247.5,110,0.288375275613
257.5,110,0.29087676291
-52.5,120,0.435870975767
-42.5,120,0.372237969595
-32.5,120,0.35602861728
-22.5,120,0.347373948445
-12.5,120,0.34295565652
-2.5,120,0.349824992504
7.5,120,0.356170754107
17.5,120,0.354221795045
27.5,120,0.354075165848
37.5,120,0.378947222844
47.5,120,0.35125527018
57.5,120,0.372991614899
67.5,120,0.352017004407
77.5,120,0.350434841942
87.5,120,0.341722271223
97.5,120,0.316252794996
107.5,120,0.350270895985
117.5,120,0.348141146665
127.5,120,0.368144381791
137.5,120,0.393000025736
147.5,120,0.37868670295
157.5,120,0.374503354396
167.5,120,0.384518910853
177.5,120,0.388215731742
187.5,120,0.386983979249
197.5,120,0.393923254304
207.5,120,0.401768099264
217.5,120,0.380875701502
227.5,120,0.433983733929
237.5,120,0.474675385065
247.5,120,0.412081539786
257.5,120,0.347758797448
-52.5,130,0.466580848088
-42.5,130,0.394396917848
-32.5,130,0.339686799379
-22.5,130,0.333004622673
-12.5,130,0.341383217634
-2.5,130,0.351297118235
7.5,130,0.353729470546
17.5,130,0.357404705808
27.5,130,0.3659987021
37.5,130,0.368051037959
47.5,130,0.383006487977
57.5,130,0.368446821378
67.5,130,0.349561765494
77.5,130,0.340837897635
87.5,130,0.338671664222
97.5,130,0.321943714773
107.5,130,0.336473114538
117.5,130,0.375466822741
127.5,130,0.377859405231
137.5,130,0.400563705862
147.5,130,0.390799158574
157.5,130,0.386201451626
167.5,130,0.364604851708
177.5,130,0.357932561712
187.5,130,0.368551628211
197.5,130,0.375590341108
207.5,130,0.389979288393
217.5,130,0.425707317854
227.5,130,0.430376940642
237.5,130,0.38798713388
247.5,130,0.282341547583
257.5,130,0.234245132386
-52.5,140,0.417945629752
-42.5,140,0.375632184342
-32.5,140,0.339121905058
-22.5,140,0.346801709687
-12.5,140,0.331149708844
-2.5,140,0.343896831647
7.5,140,0.349223162317
17.5,140,0.356230001133
27.5,140,0.367827852884
37.5,140,0.355721754872
47.5,140,0.355565975111
57.5,140,0.369144416816
67.5,140,0.346245560916
77.5,140,0.344075872966
87.5,140,0.329925546652
97.5,140,0.35487656917
107.5,140,0.357490614921
117.5,140,0.398603968262
127.5,140,0.385839357456
137.5,140,0.388504366837
147.5,140,0.372703225189
157.5,140,0.363893247733
167.5,140,0.35434936021
177.5,140,0.362636562164
187.5,140,0.344356200206
197.5,140,0.345274048202
207.5,140,0.361336689157
217.5,140,0.408996694376
227.5,140,0.388576041067
237.5,140,0.375855998776
247.5,140,0.268946843291
257.5,140,0.259780495692
-52.5,150,0.388465725284
-42.5,150,0.360801955296
-32.5,150,0.351145195437
-22.5,150,0.334422369854
-12.5,150,0.33377836386
-2.5,150,0.334381499201
7.5,150,0.33926860825
17.5,150,0.364204754088
27.5,150,0.373445237399
37.5,150,0.364475321134
47.5,150,0.373529353241
57.5,150,0.35922836041
67.5,150,0.36549230673
77.5,150,0.344234890879
87.5,150,0.327365683061
97.5,150,0.361949722776
107.5,150,0.363321713955
117.5,150,0.394477972051
127.5,150,0.382744405137
137.5,150,0.384133870187
147.5,150,0.367526756238
157.5,150,0.351340521297
167.5,150,0.337561174761
177.5,150,0.329662440686
187.5,150,0.297199613585
197.5,150,0.295974195175
207.5,150,0.317035664898
217.5,150,0.342707891868
227.5,150,0.258182442424
237.5,150,0.209589310226
247.5,150,0.146800251564
257.5,150,0.143676470713
-52.5,160,0.368336873891
-42.5,160,0.326572775671
-32.5,160,0.333438932798
-22.5,160,0.326360879007
-12.5,160,0.319757321493
-2.5,160,0.335298787716
7.5,160,0.33871515035
17.5,160,0.349276261499
27.5,160,0.360190742999
37.5,160,0.384712628069
47.5,160,0.370994751695
57.5,160,0.354536404359
67.5,160,0.33643098135
77.5,160,0.357696985519
87.5,160,0.345776229898
97.5,160,0.359624750807
107.5,160,0.360110197748
117.5,160,0.362435208475
127.5,160,0.363569233717
137.5,160,0.363454552428
147.5,160,0.345415760576
157.5,160,0.353786064628
167.5,160,0.31494315914
177.5,160,0.308531065819
187.5,160,0.278476692633
197.5,160,0.262655086876
207.5,160,0.239305452837
217.5,160,0.235354367866
227.5,160,0.146813752059
237.5,160,0.105327176761
247.5,160,0.11263730992
257.5,160,0.0
-52.5,170,0.327007943059
-42.5,170,0.343756693149
-32.5,170,0.32131729336
-22.5,170,0.318972731527
-12.5,170,0.316902691396
-2.5,170,0.318190876289
7.5,170,0.346338764143
17.5,170,0.367420148358
27.5,170,0.371492442361
37.5,170,0.387764122832
47.5,170,0.370858460891
57.5,170,0.37695537805
67.5,170,0.373985125305
77.5,170,0.387936253813
87.5,170,0.366611826278
97.5,170,0.35064024
107.5,170,0.340881356742
117.5,170,0.342454668963
127.5,170,0.339277891238
137.5,170,0.353283010038
147.5,170,0.344928469921
157.5,170,0.330028255406
167.5,170,0.305260607873
177.5,170,0.279087163196
187.5,170,0.210088204841
197.5,170,0.122933272217
207.5,170,0.128866542164
217.5,170,0.0574073470348
227.5,170,0.0691489109384
237.5,170,0.0772929698244
247.5,170,0.0
257.5,170,0.0
-52.5,180,0.293290417488
-42.5,180,0.323970069479
-32.5,180,0.290619275312
-22.5,180,0.303310641743
-12.5,180,0.328917444909
-2.5,180,0.331645675707
7.5,180,0.346155464289
17.5,180,0.348776562041
27.5,180,0.383811378723
37.5,180,0.378644365777
47.5,180,0.372186496445
57.5,180,0.371345245417
67.5,180,0.386011689867
77.5,180,0.388002103553
87.5,180,0.381488205782
97.5,180,0.346482147089
107.5,180,0.336278824871
117.5,180,0.345861492732
127.5,180,0.327309946232
137.5,180,0.341303191285
147.5,180,0.335024320896
157.5,180,0.329373453572
167.5,180,0.303055201158
177.5,180,0.226914893372
187.5,180,0.21360717344
197.5,180,0.183622013451
207.5,180,0.155968462229
217.5,180,0.0
227.5,180,0.0
237.5,180,0.0
247.5,180,0.0
257.5,180,0.0
-52.5,190,0.285406544759
-42.5,190,0.334162927732
-32.5,190,0.361053188922
-22.5,190,0.324072122201
-12.5,190,0.347531375151
-2.5,190,0.364504068829
7.5,190,0.349076746393
17.5,190,0.389129613089
27.5,190,0.398296115457
37.5,190,0.404603121579
47.5,190,0.397504877921
57.5,190,0.384596114697
67.5,190,0.400826692927
77.5,190,0.385727848963
87.5,190,0.374171036937
97.5,190,0.359943218181
107.5,190,0.339908291399
117.5,190,0.328837175728
127.5,190,0.341260607725
137.5,190,0.331524746883
147.5,190,0.325765927179
157.5,190,0.29851035442
167.5,190,0.297367075628
177.5,190,0.247708348184
187.5,190,0.187130886723
197.5,190,0.145529759639
207.5,190,0.171911536718
217.5,190,0.0
227.5,190,0.0
237.5,190,0.0
247.5,190,0.0
257.5,190,0.0
-52.5,200,0.334313970222
-42.5,200,0.357997492682
-32.5,200,0.389384593795
-22.5,200,0.401402047874
-12.5,200,0.376916807732
-2.5,200,0.370353826254
7.5,200,0.371707700577
17.5,200,0.381947208709
27.5,200,0.377407717774
37.5,200,0.376137890649
47.5,200,0.388429034366
57.5,200,0.381228740668
67.5,200,0.383921901246
77.5,200,0.400577983799
87.5,200,0.382224478492
97.5,200,0.372728531238
107.5,200,0.350264130511
117.5,200,0.331280393985
127.5,200,0.332141843613
137.5,200,0.332753301096
147.5,200,0.31270585722
157.5,200,0.332148640779
167.5,200,0.382885291725
177.5,200,0.280905197561
187.5,200,0.241014992181
197.5,200,0.183990533208
207.5,200,0.309404157252
217.5,200,0.0
227.5,200,0.0
237.5,200,0.0
247.5,200,0
257.5,200,0
-52.5,210,0.329874503931
-42.5,210,0.391430022853
-32.5,210,0.391636180888
-22.5,210,0.393339405606
-12.5,210,0.377539924662
-2.5,210,0.37313382315
7.5,210,0.385916853388
17.5,210,0.374133543022
27.5,210,0.387840997613
37.5,210,0.388283798744
47.5,210,0.376602160735
57.5,210,0.375903650926
67.5,210,0.386114893296
77.5,210,0.38687349915
87.5,210,0.395333642629
97.5,210,0.374923378265
107.5,210,0.341967204488
117.5,210,0.353802709832
127.5,210,0.353052732265
137.5,210,0.319217170779
147.5,210,0.348359888681
157.5,210,0.317852862138
167.5,210,0.257151633282
177.5,210,0.27770429456
187.5,210,0.342308790054
197.5,210,0.272936371201
207.5,210,0.0
217.5,210,0.0
227.5,210,0.0
237.5,210,0.0
247.5,210,0
257.5,210,0
-52.5,220,0.363572795085
-42.5,220,0.419139615275
-32.5,220,0.382039344434
-22.5,220,0.389105345866
-12.5,220,0.38711839537
-2.5,220,0.359218068093
7.5,220,0.364679355048
17.5,220,0.367862665737
27.5,220,0.367003514984
37.5,220,0.373541264082
47.5,220,0.361312705284
57.5,220,0.364457491896
67.5,220,0.366327374457
77.5,220,0.40274845007
87.5,220,0.405626682099
97.5,220,0.414722128026
107.5,220,0.376351594038
117.5,220,0.32673216566
127.5,220,0.26964740757
137.5,220,0.256094980038
147.5,220,0.308524146707
157.5,220,0.234757411988
167.5,220,0.279061029414
177.5,220,0.321642487724
187.5,220,0.455666873813
197.5,220,0.0
207.5,220,0.0
217.5,220,0
227.5,220,0
237.5,220,0
247.5,220,0
257.5,220,0
-52.5,230,0.37945794916
-42.5,230,0.41110458772
-32.5,230,0.408324020706
-22.5,230,0.386317068804
-12.5,230,0.37557855964
-2.5,230,0.352791250147
7.5,230,0.353878344489
17.5,230,0.359201603075
27.5,230,0.364798032634
37.5,230,0.37476402606
47.5,230,0.358015458786
57.5,230,0.360136823667
67.5,230,0.336833707839
77.5,230,0.381731096626
87.5,230,0.375336098961
97.5,230,0.350579461224
107.5,230,0.269673773665
117.5,230,0.213313117949
127.5,230,0.331826871094
137.5,230,0.339938385952
147.5,230,0.455982922679
157.5,230,0.0
167.5,230,0.0
177.5,230,0.0
187.5,230,0.0
197.5,230,0
207.5,230,0
217.5,230,0
227.5,230,0
237.5,230,0
247.5,230,0
257.5,230,0
-52.5,240,0.349146948714
-42.5,240,0.415800263157
-32.5,240,0.41142970715
-22.5,240,0.374678692033
-12.5,240,0.359654838404
-2.5,240,0.356616599229
7.5,240,0.320690892312
17.5,240,0.319111880533
27.5,240,0.351961143891
37.5,240,0.372090778619
47.5,240,0.350324683182
57.5,240,0.35016815193
67.5,240,0.264898245591
77.5,240,0.275337806043
87.5,240,0.2578975484
97.5,240,0.0
107.5,240,0.0
117.5,240,0.0
127.5,240,0.0
137.5,240,0
147.5,240,0
157.5,240,0
167.5,240,0
177.5,240,0
187.5,240,0
197.5,240,0
207.5,240,0
217.5,240,0
227.5,240,0
237.5,240,0
247.5,240,0
257.5,240,0
